fecha,vacunados,muertos
2024-09-30,40,40
2024-10-01,37,37
2024-10-02,39,39
2024-10-03,37,37
2024-10-04,36,36
2024-10-05,38,38
2024-10-07,34,34
2024-10-08,31,31
2024-10-09,32,32
2024-10-10,31,31
2024-10-11,30,30
2024-10-12,34,34
2024-10-14,30,30
2024-10-15,30,30
2024-10-16,27,27
2024-10-17,28,28
2024-10-18,30,30
2024-10-19,29,29
2024-10-21,21,21
2024-10-22,20,20
2024-10-23,22,22
2024-10-24,19,19
2024-10-25,23,23
2024-10-26,24,24
2024-10-28,15,15
2024-10-29,18,18
2024-10-30,16,16
2024-10-31,18,18
2024-11-01,18,18
2024-11-02,17,17
2024-11-04,12,12
2024-11-05,13,13
2024-11-06,15,15
2024-11-07,12,12
2024-11-08,12,12
2024-11-09,12,12
2024-11-11,8,8
2024-11-12,8,8
2024-11-13,8,8
2024-11-14,9,9
2024-11-15,10,10
2024-11-16,10,10
2024-11-18,7,7
2024-11-19,11,11
2024-11-20,11,11
2024-11-21,9,9
2024-11-22,8,8
2024-11-23,8,8
2024-11-25,8,8
2024-11-26,9,9
2024-11-27,6,6
2024-11-28,6,6
2024-11-29,7,7
2024-11-30,8,8
2024-12-02,4,4
2024-12-03,5,5
2024-12-04,4,4
2024-12-05,5,5
2024-12-06,5,5
2024-12-07,8,8
2024-12-09,3,3
2024-12-10,2,2
2024-12-11,2,2
2024-12-12,3,3
2024-12-13,6,6
2024-12-14,6,6
